id_product,name_product,username,rating
thiet-bi-dinh-vi-thong-minh-airtag-1-pack-mx532,Thiết bị định vị thông minh AirTag 1 Cái MX532,Anh Việt,5
thiet-bi-dinh-vi-thong-minh-airtag-1-pack-mx532,Thiết bị định vị thông minh AirTag 1 Cái MX532,Hưng,5
thiet-bi-dinh-vi-thong-minh-airtag-1-pack-mx532,Thiết bị định vị thông minh AirTag 1 Cái MX532,Hoà,5
thiet-bi-dinh-vi-thong-minh-airtag-1-pack-mx532,Thiết bị định vị thông minh AirTag 1 Cái MX532,Khanh,5
thiet-bi-dinh-vi-thong-minh-airtag-1-pack-mx532,Thiết bị định vị thông minh AirTag 1 Cái MX532,Duy,5
thiet-bi-dinh-vi-thong-minh-airtag-1-pack-mx532,Thiết bị định vị thông minh AirTag 1 Cái MX532,Long,5
thiet-bi-dinh-vi-thong-minh-airtag-1-pack-mx532,Thiết bị định vị thông minh AirTag 1 Cái MX532,Anh Hưng,4
thiet-bi-dinh-vi-thong-minh-airtag-1-pack-mx532,Thiết bị định vị thông minh AirTag 1 Cái MX532,Minh,5
tui-dung-airtag-nhua-deo-pu-well-jm-nau,Vỏ bảo vệ AirTag Nhựa dẻo PU Well JM Nâu,Thành,4
tui-dung-airtag-nhua-deo-pu-well-jm-den,Vỏ bảo vệ AirTag Nhựa dẻo PU Well JM Đen,Khoa,5
tui-dung-airtag-nhua-deo-pu-well-jm-den,Vỏ bảo vệ AirTag Nhựa dẻo PU Well JM Đen,Hoà,4
tui-dung-airtag-nhua-deo-pu-well-jm-den,Vỏ bảo vệ AirTag Nhựa dẻo PU Well JM Đen,Trung,5
vo-bao-ve-airtag-silicon-uniq-lino-liquid-liquid-xam-dam,Vỏ bảo vệ AirTag Silicon UNIQ LINO LIQUID Liquid Xám đậm,Long,5
tui-dung-airtag-nhua-deo-pu-rains-jm-den,Vỏ bảo vệ AirTag Nhựa dẻo PU Rains JM Đen,Trường,5
